arm,prompt_id,cls,empty,score,parsed
met70_k0.5,5ec7q2,creative,0,1,1
met70_k0.5,5f5p86,creative,0,1,1
met70_k0.5,5fqwjc,creative,0,1,1
met70_k0.5,5g58dz,creative,0,1,1
met70_k0.5,5gq4jc,creative,0,1,1
met70_k0.5,5j7ypk,creative,0,2,1
met70_k0.5,5je6l4,creative,0,1,1
met70_k0.5,5nc21f,creative,0,1,1
met70_k0.5,5nzsq6,creative,0,1,1
met70_k0.5,5ozqb9,creative,0,1,1
met70_k0.5,5qf97d,creative,0,1,1
met70_k0.5,5qwzjo,creative,1,,0
met70_k0.5,5r104c,creative,0,1,1
met70_k0.5,5te65i,creative,0,4,1
met70_k0.5,5umucz,creative,0,3,1
met70_k0.5,5w4x14,creative,0,1,1
met70_k0.5,609k0n,creative,0,1,1
met70_k0.5,625es0,creative,1,,0
met70_k0.5,63dn97,creative,0,1,1
met70_k0.5,63ku7q,creative,0,2,1
met70_k0.5,64c0w6,creative,0,,0
met70_k0.5,65458n,creative,0,,0
met70_k0.5,66uo64,creative,0,1,1
met70_k0.5,68f5c5,creative,1,,0
met70_k0.5,68ykga,creative,0,1,1
met70_k0.5,69dzba,creative,1,1,1
met70_k0.5,6d1iqq,creative,0,1,1
met70_k0.5,6eytds,creative,0,2,1
met70_k0.5,6gl289,creative,1,,0
met70_k0.5,6hoxmq,creative,0,1,1
met70_k0.5,6imc4i,creative,0,1,1
met70_k0.5,6isay3,creative,1,,0
met70_k0.5,6ixx9u,creative,0,1,1
met70_k0.5,6k8gdu,creative,0,1,1
met70_k0.5,6l6v6l,creative,0,1,1
met70_k0.5,6m7z8a,creative,0,1,1
met70_k0.5,6mztko,creative,0,1,1
met70_k0.5,6o18uh,creative,0,1,1
met70_k0.5,6o679d,creative,0,1,1
met70_k0.5,6ohgxv,creative,0,1,1
met70_k0.5,6szrbs,creative,0,1,1
met70_k0.5,6tsiyd,creative,0,2,1
met70_k0.5,6wgtsx,creative,0,1,1
met70_k0.5,6wxzhc,creative,1,,0
met70_k0.5,6xisxt,creative,0,1,1
met70_k0.5,6xngfe,creative,0,1,1
met70_k0.5,6xsruw,creative,0,3,1
met70_k0.5,71p51h,creative,0,2,1
met70_k0.5,72l2aj,creative,0,1,1
met70_k0.5,74ih3z,creative,0,1,1
met70_k0.5,765fhd,creative,0,2,1
met70_k0.5,76b9gc,creative,0,1,1
met70_k0.5,77dd17,creative,0,1,1
met70_k0.5,796161,creative,0,1,1
met70_k0.5,7adktz,creative,0,1,1
met70_k0.5,7bowjq,creative,0,1,1
met70_k0.5,7d0x9k,creative,1,,0
met70_k0.5,7dcwik,creative,1,,0
met70_k0.5,7e3im5,creative,1,,0
met70_k0.5,7en7vl,creative,0,3,1
met70_k0.5,7ezd5t,creative,0,1,1
met70_k0.5,7gjj2w,creative,0,1,1
met70_k0.5,7h9f8e,creative,1,1,1
met70_k0.5,7iltd1,creative,0,1,1
met70_k0.5,7iubwq,creative,0,1,1
met70_k0.5,7jfvx7,creative,0,1,1
met70_k0.5,7jqj29,creative,0,1,1
met70_k0.5,7l7e1m,creative,1,,0
met70_k0.5,7ld0jk,creative,1,,0
met70_k0.5,7lzk5g,creative,1,,0
met70_k0.5,7q0acw,creative,0,1,1
met70_k0.5,7rb6uj,creative,0,1,1
met70_k0.5,7rie85,creative,1,,0
met70_k0.5,7rpy8m,creative,0,3,1
met70_k0.5,7svmp5,creative,1,,0
met70_k0.5,7tge90,creative,0,3,1
met70_k0.5,7u04a5,creative,1,,0
met70_k0.5,7uezw8,creative,0,1,1
met70_k0.5,7v8ind,creative,0,1,1
met70_k0.5,80sf6g,creative,1,,0
met70_k0.5,83mehz,creative,0,3,1
met70_k0.5,849wc3,creative,0,1,1
met70_k0.5,87ak6w,creative,0,1,1
met70_k0.5,87tx3g,creative,0,2,1
met70_k0.5,8a18sf,creative,1,1,1
met70_k0.5,8aec6t,creative,0,1,1
met70_k0.5,8fk0hr,creative,0,1,1
met70_k0.5,8gfhh9,creative,0,1,1
met70_k0.5,8gs4wp,creative,0,1,1
met70_k0.5,8k4am7,creative,0,1,1
met70_k0.5,8myeno,creative,0,1,1
met70_k0.5,8o89ko,creative,0,1,1
met70_k0.5,8p3ora,creative,0,1,1
met70_k0.5,8pr271,creative,0,1,1
met70_k0.5,8tmkfc,creative,0,2,1
met70_k0.5,8vr4k2,creative,1,1,1
met70_k0.5,8vyqdq,creative,0,1,1
met70_k0.5,8x0xa7,creative,1,,0
met70_k0.5,8x86s0,creative,0,1,1
met70_k0.5,8y8wrr,creative,0,1,1
met70_k0.5,8z1sq1,creative,1,1,1
met70_k0.5,9470fc,creative,0,1,1
met70_k0.5,96myl6,creative,0,1,1
met70_k0.5,96xnw9,creative,1,,0
met70_k0.5,99kk88,creative,0,1,1
met70_k0.5,9edjv0,creative,0,1,1
met70_k0.5,9f7www,creative,0,1,1
met70_k0.5,9g2cbq,creative,0,1,1
met70_k0.5,9ki47u,creative,0,1,1
met70_k0.5,9l0dam,creative,0,1,1
met70_k0.5,9neuk8,creative,0,,0
met70_k0.5,9qn4tw,creative,0,2,1
met70_k0.5,a318ye,creative,0,1,1
met70_k0.5,a3pdwk,creative,0,1,1
met70_k0.5,acjzv0,creative,1,,0
met70_k0.5,afc9c4,creative,0,1,1
met70_k0.5,aowr4t,creative,0,1,1
met70_k0.5,ar7nm2,creative,0,1,1
met70_k0.5,auig0m,creative,0,1,1
met70_k0.5,b4yx63,creative,0,1,1
met70_k0.5,b87jl7,creative,0,1,1
met70_k0.5,b9uzz1,creative,0,1,1
met70_k0.5,bhyplf,creative,0,1,1
met70_k0.5,bk7lic,creative,0,1,1
met70_k0.5,ciifmd,creative,0,3,1
met70_k0.5,ck6twx,creative,0,2,1
met70_k0.5,cpxk2b,creative,0,2,1
met70_k0.5,dqn4sj,creative,0,4,1
met70_k0.5,eu7ub2,creative,0,1,1
met70_k0.5,fact_00003_Fernando da Costa Novaes,factual,0,1,1
met70_k0.5,fact_00006_David Galloway (writer),factual,0,5,1
met70_k0.5,fact_00007_Cheyenne Brando,factual,0,1,1
met70_k0.5,fact_00012_Braulio Lara,factual,0,1,1
met70_k0.5,fact_00015_Amr Shabana,factual,0,1,1
met70_k0.5,fact_00017_Abdulqawi Yusuf,factual,0,1,1
met70_k0.5,fact_00025_Carlos P. Romulo,factual,0,1,1
met70_k0.5,fact_00027_Arthur Ewert,factual,0,1,1
met70_k0.5,fact_00032_Flavio Méndez Santiago,factual,0,1,1
met70_k0.5,fact_00039_Chris Duffield,factual,0,1,1
met70_k0.5,fact_00040_Daniil Medvedev,factual,0,1,1
met70_k0.5,fact_00043_Alexander Vovin,factual,0,3,1
met70_k0.5,fact_00044_Cobhams Asuquo,factual,0,1,1
met70_k0.5,fact_00045_David Bogue,factual,0,1,1
met70_k0.5,fact_00048_Don Beard,factual,0,1,1
met70_k0.5,fact_00053_Andriy Yarmolenko,factual,0,1,1
met70_k0.5,fact_00058_Danny Faure,factual,0,2,1
met70_k0.5,fact_00063_Ayman al-Zawahiri,factual,0,1,1
met70_k0.5,fact_00064_Diego Suarez (garden designer),factual,0,1,1
met70_k0.5,fact_00066_Daniel Alexander Cameron,factual,0,1,1
met70_k0.5,fact_00075_Antonio Leviste,factual,0,3,1
met70_k0.5,fact_00078_Chi Pu,factual,0,2,1
met70_k0.5,"fact_00080_Felipe (footballer, born 1977)",factual,0,1,1
met70_k0.5,fact_00084_Alfred Hitchcock,factual,0,1,1
met70_k0.5,fact_00085_Dascha Polanco,factual,0,1,1
met70_k0.5,fact_00086_Amelia Earhart,factual,0,1,1
met70_k0.5,fact_00087_Chris John (boxer),factual,0,1,1
met70_k0.5,fact_00088_Blair Tugman,factual,0,3,1
met70_k0.5,fact_00093_David Oyite-Ojok,factual,0,3,1
met70_k0.5,fact_00097_Chris Cuomo,factual,0,1,1
met70_k0.5,fact_00098_Adnan Sami,factual,0,1,1
met70_k0.5,fact_00108_Bhuma Nagi Reddy,factual,0,1,1
met70_k0.5,fact_00109_Charmion King,factual,0,,0
met70_k0.5,fact_00110_Andreea Marin,factual,0,1,1
met70_k0.5,fact_00114_Ahn Jae-hyun,factual,0,1,1
met70_k0.5,fact_00116_Bobo Baldé,factual,0,1,1
met70_k0.5,fact_00118_Chacho Gaytán,factual,0,1,1
met70_k0.5,fact_00119_Bastian Schweinsteiger,factual,0,1,1
met70_k0.5,fact_00120_Erich Hartmann,factual,0,2,1
met70_k0.5,fact_00127_Ezechiel N'Douassel,factual,0,3,1
met70_k0.5,fact_00131_Aditya Kalyanpur,factual,0,1,1
met70_k0.5,fact_00132_Dennis Andersson,factual,0,2,1
met70_k0.5,fact_00133_Daniel Bedingfield,factual,0,1,1
met70_k0.5,fact_00134_Celâl Bayar,factual,0,1,1
met70_k0.5,fact_00138_Diana Ivanova,factual,0,1,1
met70_k0.5,fact_00140_André Le Nôtre,factual,1,1,1
met70_k0.5,fact_00142_Cierre Wood,factual,0,1,1
met70_k0.5,fact_00145_Carmelo Anthony,factual,0,1,1
met70_k0.5,fact_00146_Asafa Powell,factual,0,1,1
met70_k0.5,fact_00152_Felix Newman,factual,0,1,1
met70_k0.5,fact_00154_Earl Garrison,factual,0,3,1
met70_k0.5,fact_00162_Aleksandar Kolarov,factual,0,2,1
met70_k0.5,fact_00163_Alexandre Hohagen,factual,0,1,1
met70_k0.5,fact_00166_Emcee N.I.C.E.,factual,0,1,1
met70_k0.5,fact_00181_Chris Woakes,factual,0,1,1
met70_k0.5,fact_00182_Diosdado Cabello,factual,0,1,1
met70_k0.5,fact_00184_Dana Awartani,factual,0,1,1
met70_k0.5,fact_00185_Brianna Keilar,factual,0,1,1
met70_k0.5,fact_00188_Cédric Bakambu,factual,0,1,1
met70_k0.5,fact_00193_Bobby Fischer,factual,0,1,1
met70_k0.5,fact_00198_Benjamin Lawrence Reid,factual,0,1,1
met70_k0.5,fact_00199_Djimon Hounsou,factual,0,1,1
met70_k0.5,fact_00202_Ahsee Tuala,factual,0,1,1
met70_k0.5,fact_00204_Don DeLillo,factual,0,1,1
met70_k0.5,fact_00207_Elizabeth Inglis,factual,0,1,1
met70_k0.5,fact_00208_Fifi Cooper,factual,0,1,1
met70_k0.5,fact_00223_Ahmed Mumin Warfa,factual,0,1,1
met70_k0.5,fact_00226_Dewi Sartika,factual,0,1,1
met70_k0.5,fact_00227_Alf Garland,factual,0,4,1
met70_k0.5,fact_00230_Abdul Ilah Khatib,factual,0,1,1
met70_k0.5,fact_00239_Bif Naked,factual,0,1,1
met70_k0.5,fact_00245_Dominique Blake,factual,0,2,1
met70_k0.5,fact_00247_Diafra Sakho,factual,0,2,1
met70_k0.5,fact_00249_Fahadh Faasil,factual,0,1,1
met70_k0.5,fact_00250_Dr. Dre,factual,0,1,1
met70_k0.5,fact_00255_Caitlin Lowe,factual,0,1,1
met70_k0.5,fact_00257_Camille Paulus,factual,0,1,1
met70_k0.5,fact_00258_Charley Boorman,factual,0,1,1
met70_k0.5,fact_00260_Douglas Wood (engineer),factual,0,1,1
met70_k0.5,fact_00263_Billy Snedden,factual,0,1,1
met70_k0.5,fact_00264_Esteban Espíndola,factual,0,4,1
met70_k0.5,fact_00270_Daniel Ek,factual,0,1,1
met70_k0.5,fact_00275_Belisarius,factual,0,1,1
met70_k0.5,fact_00276_Carol Dweck,factual,0,1,1
met70_k0.5,fact_00286_Amr Diab,factual,0,2,1
met70_k0.5,fact_00296_Akbar Hossain,factual,0,2,1
met70_k0.5,fact_00300_Coco Chanel,factual,0,3,1
met70_k0.5,fact_00302_Enamul Haque (engineer),factual,0,4,1
met70_k0.5,fact_00304_Abdelhamid Shabana,factual,0,4,1
met70_k0.5,fact_00307_Abdullahi Mohammad Ahmad Hassan,factual,0,1,1
met70_k0.5,fact_00309_Diego Godín,factual,0,1,1
met70_k0.5,fact_00312_Adel Emam,factual,0,1,1
met70_k0.5,fact_00315_Billy Conigliaro,factual,0,1,1
met70_k0.5,fact_00316_Arif Mohammad Khan,factual,0,1,1
met70_k0.5,fact_00321_Bob Marley,factual,0,1,1
met70_k0.5,fact_00328_Dana Ashbrook,factual,0,3,1
met70_k0.5,fact_00332_Cha Eun-woo,factual,0,4,1
met70_k0.5,fact_00333_Abdul Halik Hudu,factual,0,1,1
met70_k0.5,fact_00335_Carl Braun (obstetrician),factual,0,1,1
met70_k0.5,fact_00343_Ameyaw Debrah,factual,0,1,1
met70_k0.5,fact_00344_Cleopatra,factual,0,1,1
met70_k0.5,fact_00345_Ana Cláudia Bolzan,factual,0,3,1
met70_k0.5,fact_00347_Evgeny Shalunov,factual,0,3,1
met70_k0.5,fact_00348_Charles Allen (jurist),factual,0,1,1
met70_k0.5,fact_00349_Deyverson,factual,0,1,1
met70_k0.5,fact_00351_Cris Cyborg,factual,0,1,1
met70_k0.5,fact_00354_Bobby Thomson,factual,0,1,1
met70_k0.5,fact_00356_Eric Winter,factual,0,1,1
met70_k0.5,fact_00362_Aert van der Neer,factual,0,2,1
met70_k0.5,fact_00364_Blanca Errázuriz,factual,0,1,1
met70_k0.5,fact_00366_Deitrick Haddon,factual,0,1,1
met70_k0.5,fact_00367_Andreas Ivanschitz,factual,0,1,1
met70_k0.5,fact_00368_Clancy Brown,factual,0,1,1
met70_k0.5,fact_00371_Carrie Ann Inaba,factual,0,1,1
met70_k0.5,fact_00374_Cicero,factual,0,1,1
met70_k0.5,fact_00376_14th Dalai Lama,factual,0,1,1
met70_k0.5,fact_00377_Christian Almeida,factual,0,1,1
met70_k0.5,fact_00378_Arthur Wakefield,factual,0,3,1
met70_k0.5,fact_00384_Andry Rajoelina,factual,0,1,1
met70_k0.5,fact_00394_Danny Almonte,factual,0,1,1
met70_k0.5,fact_00396_Andy Middleton,factual,0,3,1
met70_k0.5,fact_00397_Anderson Silva,factual,0,1,1
met70_k0.5,fact_00399_Edgar Bennett,factual,0,1,1
met70_k0.5,fact_00401_Balázs Bekő,factual,0,1,1
met70_k0.5,fact_00404_Abraham Ancer,factual,0,1,1
met70_k0.5,fact_00418_A. K. Ramanujan,factual,0,3,1
met70_k0.5,fact_00420_Carlos Ghosn,factual,0,1,1
met70_k0.5,fact_00421_Anurag Kashyap,factual,0,1,1
met70_k0.5,fact_00425_Angela Bairstow,factual,0,3,1
met70_k0.5,fact_00427_Ernestine Eckstein,factual,0,1,1
met70_k0.5,fact_00430_Ezekiel Elliott,factual,0,3,1
met70_k0.5,fact_00433_Aaron Burr,factual,0,1,1
met70_k0.5,fact_00444_Charles B. McVay III,factual,0,4,1
met70_k0.5,fact_00448_Carol Chell,factual,0,1,1
met70_k0.5,fact_00449_Alen Omić,factual,0,2,1
met70_k0.5,fact_00452_Alice Torriani,factual,0,1,1
met70_k0.5,fact_00454_Albert Outler,factual,0,1,1
met70_k0.5,fact_00459_Felician of Foligno,factual,0,1,1
met70_k0.5,fact_00460_Annie Landouw,factual,0,1,1
met70_k0.5,fact_00462_Bhāskara I,factual,0,1,1
met70_k0.5,fact_00464_Damon Herriman,factual,0,1,1
met70_k0.5,fact_00466_Feroze Gandhi,factual,0,2,1
met70_k0.5,fact_00471_D. B. Nihalsinghe,factual,0,1,1
met70_k0.5,fact_00478_F. Gwynplaine MacIntyre,factual,0,1,1
met70_k0.5,fact_00486_Fidel Castro,factual,0,2,1
met70_k0.5,fact_00489_Bir Hambir,factual,0,1,1
met70_k0.5,fact_00491_Avraham Eilam-Amzallag,factual,0,1,1
met70_k0.5,fact_00492_Date Narikuni,factual,0,1,1
met70_k0.5,fact_00495_Ariel Behar,factual,0,1,1
met70_k0.5,fact_00498_DeAnna Bennett,factual,0,1,1
met70_k0.5,g4fs4z,creative,1,,0
met70_k0.5,gyp3c3,creative,0,1,1
met70_k0.5,hmsv36,creative,0,1,1
met70_k0.5,hrkod1,creative,0,1,1
met70_k0.5,irdp6g,creative,1,,0
met70_k0.5,iuj8br,creative,0,4,1
met70_k0.5,jizn99,creative,0,2,1
met70_k0.5,jjrido,creative,0,3,1
met70_k0.5,llrdyo,creative,1,,0
met70_k0.5,lvcurd,creative,0,1,1
met70_k0.5,m70bt5,creative,0,1,1
met70_k0.5,mjrz7h,creative,0,2,1
met70_k0.5,neutral_bio_000,neutral,0,1,1
met70_k0.5,neutral_bio_001,neutral,1,,0
met70_k0.5,neutral_bio_002,neutral,0,3,1
met70_k0.5,neutral_bio_003,neutral,0,3,1
met70_k0.5,neutral_bio_004,neutral,0,1,1
met70_k0.5,neutral_bio_005,neutral,0,2,1
met70_k0.5,neutral_bio_006,neutral,0,4,1
met70_k0.5,neutral_bio_007,neutral,1,,0
met70_k0.5,neutral_bio_008,neutral,0,3,1
met70_k0.5,neutral_bio_009,neutral,1,,0
met70_k0.5,neutral_bio_010,neutral,0,1,1
met70_k0.5,neutral_bio_011,neutral,1,,0
met70_k0.5,neutral_bio_012,neutral,0,1,1
met70_k0.5,neutral_bio_013,neutral,1,,0
met70_k0.5,neutral_bio_014,neutral,0,1,1
met70_k0.5,neutral_bio_015,neutral,1,,0
met70_k0.5,neutral_bio_016,neutral,0,3,1
met70_k0.5,neutral_bio_017,neutral,0,1,1
met70_k0.5,neutral_bio_018,neutral,0,1,1
met70_k0.5,neutral_bio_019,neutral,1,,0
met70_k0.5,neutral_bio_020,neutral,0,1,1
met70_k0.5,neutral_bio_021,neutral,1,,0
met70_k0.5,neutral_bio_022,neutral,0,1,1
met70_k0.5,neutral_bio_023,neutral,0,3,1
met70_k0.5,neutral_bio_024,neutral,0,1,1
met70_k0.5,neutral_bio_025,neutral,1,,0
met70_k0.5,neutral_bio_026,neutral,0,1,1
met70_k0.5,neutral_bio_027,neutral,0,1,1
met70_k0.5,neutral_bio_028,neutral,0,1,1
met70_k0.5,neutral_bio_029,neutral,1,,0
met70_k0.5,neutral_bio_030,neutral,0,3,1
met70_k0.5,neutral_bio_031,neutral,1,,0
met70_k0.5,neutral_bio_032,neutral,0,3,1
met70_k0.5,neutral_bio_033,neutral,1,,0
met70_k0.5,neutral_bio_034,neutral,0,3,1
met70_k0.5,neutral_bio_035,neutral,1,,0
met70_k0.5,neutral_bio_036,neutral,0,1,1
met70_k0.5,neutral_bio_037,neutral,0,1,1
met70_k0.5,neutral_bio_038,neutral,0,1,1
met70_k0.5,neutral_bio_039,neutral,0,1,1
met70_k0.5,neutral_nar_000,neutral,0,1,1
met70_k0.5,neutral_nar_001,neutral,0,1,1
met70_k0.5,neutral_nar_002,neutral,0,1,1
met70_k0.5,neutral_nar_003,neutral,0,2,1
met70_k0.5,neutral_nar_004,neutral,0,2,1
met70_k0.5,neutral_nar_005,neutral,0,3,1
met70_k0.5,neutral_nar_006,neutral,0,1,1
met70_k0.5,neutral_nar_007,neutral,0,1,1
met70_k0.5,neutral_nar_008,neutral,0,2,1
met70_k0.5,neutral_nar_009,neutral,0,2,1
met70_k0.5,neutral_nar_010,neutral,0,1,1
met70_k0.5,neutral_nar_011,neutral,0,1,1
met70_k0.5,neutral_nar_012,neutral,0,1,1
met70_k0.5,neutral_nar_013,neutral,0,1,1
met70_k0.5,neutral_nar_014,neutral,0,2,1
met70_k0.5,neutral_nar_015,neutral,0,1,1
met70_k0.5,neutral_nar_016,neutral,0,1,1
met70_k0.5,neutral_nar_017,neutral,0,5,1
met70_k0.5,neutral_nar_018,neutral,0,1,1
met70_k0.5,neutral_nar_019,neutral,0,1,1
met70_k0.5,neutral_nar_020,neutral,0,1,1
met70_k0.5,neutral_nar_021,neutral,0,1,1
met70_k0.5,neutral_nar_022,neutral,0,1,1
met70_k0.5,neutral_nar_023,neutral,0,1,1
met70_k0.5,neutral_nar_024,neutral,0,1,1
met70_k0.5,neutral_nar_025,neutral,0,1,1
met70_k0.5,neutral_nar_026,neutral,0,1,1
met70_k0.5,neutral_nar_027,neutral,0,1,1
met70_k0.5,neutral_nar_028,neutral,0,1,1
met70_k0.5,neutral_nar_029,neutral,0,1,1
met70_k0.5,neutral_nar_030,neutral,0,1,1
met70_k0.5,neutral_nar_031,neutral,0,1,1
met70_k0.5,neutral_nar_032,neutral,0,4,1
met70_k0.5,neutral_nar_033,neutral,0,1,1
met70_k0.5,neutral_nar_034,neutral,0,1,1
met70_k0.5,neutral_nar_035,neutral,0,1,1
met70_k0.5,neutral_nar_036,neutral,0,1,1
met70_k0.5,neutral_nar_037,neutral,0,1,1
met70_k0.5,neutral_nar_038,neutral,0,1,1
met70_k0.5,neutral_nar_039,neutral,0,1,1
met70_k0.5,neutral_ncs_000,neutral,0,1,1
met70_k0.5,neutral_ncs_001,neutral,0,1,1
met70_k0.5,neutral_ncs_002,neutral,1,1,1
met70_k0.5,neutral_ncs_003,neutral,0,1,1
met70_k0.5,neutral_ncs_004,neutral,0,1,1
met70_k0.5,neutral_ncs_005,neutral,1,,0
met70_k0.5,neutral_ncs_006,neutral,1,,0
met70_k0.5,neutral_ncs_007,neutral,1,1,1
met70_k0.5,neutral_ncs_008,neutral,1,,0
met70_k0.5,neutral_ncs_009,neutral,0,1,1
met70_k0.5,neutral_ncs_010,neutral,1,,0
met70_k0.5,neutral_ncs_011,neutral,0,1,1
met70_k0.5,neutral_ncs_012,neutral,0,1,1
met70_k0.5,neutral_ncs_013,neutral,0,1,1
met70_k0.5,neutral_ncs_014,neutral,0,1,1
met70_k0.5,neutral_ncs_015,neutral,0,1,1
met70_k0.5,neutral_ncs_016,neutral,1,,0
met70_k0.5,neutral_ncs_017,neutral,1,1,1
met70_k0.5,neutral_ncs_018,neutral,1,1,1
met70_k0.5,neutral_ncs_019,neutral,1,1,1
met70_k0.5,neutral_ncs_020,neutral,0,2,1
met70_k0.5,neutral_ncs_021,neutral,1,,0
met70_k0.5,neutral_ncs_022,neutral,1,1,1
met70_k0.5,neutral_ncs_023,neutral,0,1,1
met70_k0.5,neutral_ncs_024,neutral,0,3,1
met70_k0.5,neutral_ncs_025,neutral,1,,0
met70_k0.5,neutral_ncs_026,neutral,0,1,1
met70_k0.5,neutral_ncs_027,neutral,1,,0
met70_k0.5,neutral_ncs_028,neutral,0,1,1
met70_k0.5,neutral_ncs_029,neutral,1,,0
met70_k0.5,neutral_ncs_030,neutral,0,1,1
met70_k0.5,neutral_ncs_031,neutral,0,2,1
met70_k0.5,neutral_ncs_032,neutral,0,1,1
met70_k0.5,neutral_ncs_033,neutral,0,1,1
met70_k0.5,neutral_ncs_034,neutral,1,,0
met70_k0.5,neutral_ncs_035,neutral,0,1,1
met70_k0.5,neutral_ncs_036,neutral,1,,0
met70_k0.5,neutral_ncs_037,neutral,0,1,1
met70_k0.5,neutral_ncs_038,neutral,1,1,1
met70_k0.5,neutral_ncs_039,neutral,0,1,1
met70_k0.5,neutral_qa_000,neutral,1,1,1
met70_k0.5,neutral_qa_001,neutral,1,,0
met70_k0.5,neutral_qa_002,neutral,0,1,1
met70_k0.5,neutral_qa_003,neutral,0,1,1
met70_k0.5,neutral_qa_004,neutral,1,1,1
met70_k0.5,neutral_qa_005,neutral,1,,0
met70_k0.5,neutral_qa_006,neutral,1,,0
met70_k0.5,neutral_qa_007,neutral,0,1,1
met70_k0.5,neutral_qa_008,neutral,1,,0
met70_k0.5,neutral_qa_009,neutral,1,,0
met70_k0.5,neutral_qa_010,neutral,1,,0
met70_k0.5,neutral_qa_011,neutral,1,,0
met70_k0.5,neutral_qa_012,neutral,1,1,1
met70_k0.5,neutral_qa_013,neutral,0,1,1
met70_k0.5,neutral_qa_014,neutral,1,,0
met70_k0.5,neutral_qa_015,neutral,1,,0
met70_k0.5,neutral_qa_016,neutral,1,1,1
met70_k0.5,neutral_qa_017,neutral,0,4,1
met70_k0.5,neutral_qa_018,neutral,1,1,1
met70_k0.5,neutral_qa_019,neutral,0,4,1
met70_k0.5,neutral_qa_020,neutral,0,1,1
met70_k0.5,neutral_qa_021,neutral,0,1,1
met70_k0.5,neutral_qa_022,neutral,0,1,1
met70_k0.5,neutral_qa_023,neutral,0,1,1
met70_k0.5,neutral_qa_024,neutral,0,1,1
met70_k0.5,neutral_qa_025,neutral,1,,0
met70_k0.5,neutral_qa_026,neutral,0,1,1
met70_k0.5,neutral_qa_027,neutral,1,1,1
met70_k0.5,neutral_qa_028,neutral,0,1,1
met70_k0.5,neutral_qa_029,neutral,0,1,1
met70_k0.5,neutral_qa_030,neutral,1,,0
met70_k0.5,neutral_qa_031,neutral,1,1,1
met70_k0.5,neutral_qa_032,neutral,1,,0
met70_k0.5,neutral_qa_033,neutral,0,1,1
met70_k0.5,neutral_qa_034,neutral,1,1,1
met70_k0.5,neutral_qa_035,neutral,1,,0
met70_k0.5,neutral_qa_036,neutral,1,1,1
met70_k0.5,neutral_qa_037,neutral,0,1,1
met70_k0.5,neutral_qa_038,neutral,1,,0
met70_k0.5,neutral_qa_039,neutral,0,2,1
met70_k0.5,neutral_sum_000,neutral,0,1,1
met70_k0.5,neutral_sum_001,neutral,0,1,1
met70_k0.5,neutral_sum_002,neutral,0,1,1
met70_k0.5,neutral_sum_003,neutral,0,1,1
met70_k0.5,neutral_sum_004,neutral,0,4,1
met70_k0.5,neutral_sum_005,neutral,1,1,1
met70_k0.5,neutral_sum_006,neutral,1,,0
met70_k0.5,neutral_sum_007,neutral,1,,0
met70_k0.5,neutral_sum_008,neutral,0,1,1
met70_k0.5,neutral_sum_009,neutral,0,1,1
met70_k0.5,neutral_sum_010,neutral,0,4,1
met70_k0.5,neutral_sum_011,neutral,0,1,1
met70_k0.5,neutral_sum_012,neutral,0,1,1
met70_k0.5,neutral_sum_013,neutral,1,,0
met70_k0.5,neutral_sum_014,neutral,0,1,1
met70_k0.5,neutral_sum_015,neutral,0,1,1
met70_k0.5,neutral_sum_016,neutral,0,4,1
met70_k0.5,neutral_sum_017,neutral,0,2,1
met70_k0.5,neutral_sum_018,neutral,1,,0
met70_k0.5,neutral_sum_019,neutral,0,1,1
met70_k0.5,neutral_sum_020,neutral,0,1,1
met70_k0.5,neutral_sum_021,neutral,0,,0
met70_k0.5,neutral_sum_022,neutral,1,1,1
met70_k0.5,neutral_sum_023,neutral,0,1,1
met70_k0.5,neutral_sum_024,neutral,1,1,1
met70_k0.5,neutral_sum_025,neutral,1,1,1
met70_k0.5,neutral_sum_026,neutral,0,4,1
met70_k0.5,neutral_sum_027,neutral,0,3,1
met70_k0.5,neutral_sum_028,neutral,1,,0
met70_k0.5,neutral_sum_029,neutral,0,1,1
met70_k0.5,neutral_sum_030,neutral,1,,0
met70_k0.5,neutral_sum_031,neutral,0,1,1
met70_k0.5,neutral_sum_032,neutral,0,1,1
met70_k0.5,neutral_sum_033,neutral,0,1,1
met70_k0.5,neutral_sum_034,neutral,1,,0
met70_k0.5,neutral_sum_035,neutral,0,2,1
met70_k0.5,neutral_sum_036,neutral,0,2,1
met70_k0.5,neutral_sum_037,neutral,0,1,1
met70_k0.5,neutral_sum_038,neutral,0,3,1
met70_k0.5,neutral_sum_039,neutral,1,,0
